"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","NOTES"
"39",5,"Lamar Jackson",BAL,"QB4","13",""
"40",5,"Kenneth Walker III",SEA,"RB15","5",""
"41",5,"DJ Moore",CHI,"WR20","13",""
"42",5,"Dameon Pierce",HOU,"RB16","7",""
"43",5,"Breece Hall",NYJ,"RB17","7",""
"44",5,"Joe Burrow",CIN,"QB5","7",""
"45",5,"Alexander Mattison",MIN,"RB18","13",""
"46",5,"DeAndre Hopkins",TEN,"WR21","7",""
"47",5,"Miles Sanders",CAR,"RB19","7",""
"48",5,"J.K. Dobbins",BAL,"RB20","13",""
"49",5,"Christian Watson",GB,"WR22","6",""
"50",5,"Justin Herbert",LAC,"QB6","5",""
"51",5,"Drake London",ATL,"WR23","11",""
"52",5,"Justin Fields",CHI,"QB7","13",""
"53",5,"T.J. Hockenson",MIN,"TE3","13",""
"54",5,"Tyler Lockett",SEA,"WR24","5",""
"55",5,"Brandon Aiyuk",SF,"WR25","9",""
"56",5,"Cam Akers",MIN,"RB21","13",""
"57",5,"Darren Waller",NYG,"TE4","13",""
"58",5,"Chris Godwin",TB,"WR26","5",""
"59",5,"Terry McLaurin",WAS,"WR27","14",""
"60",5,"Mike Williams",LAC,"WR28","5",""
"61",5,"Diontae Johnson",PIT,"WR29","6",""
"62",6,"James Conner",ARI,"RB22","14",""
"63",6,"Rachaad White",TB,"RB23","5",""
"64",6,"James Cook",BUF,"RB24","13",""
"65",6,"Christian Kirk",JAC,"WR30","9",""
"66",6,"Trevor Lawrence",JAC,"QB8","9",""
"67",6,"Javonte Williams",DEN,"RB25","9",""
"68",6,"David Montgomery",DET,"RB26","9",""
"69",6,"Mike Evans",TB,"WR31","5",""
"70",6,"George Kittle",SF,"TE5","9",""
"71",6,"Alvin Kamara",NO,"RB27","11",""
"72",6,"Jahan Dotson",WAS,"WR32","14",""
"73",6,"Jonathan Taylor",IND,"RB28","11",""
"74",6,"Dallas Goedert",PHI,"TE6","10",""
"75",6,"Michael Pittman Jr.",IND,"WR33","11",""
"76",6,"Isiah Pacheco",KC,"RB29","10",""
"77",6,"George Pickens",PIT,"WR34","6",""
"78",6,"Jerry Jeudy",DEN,"WR35","9",""
"79",6,"Marquise Brown",ARI,"WR36","14",""
"80",6,"Kyle Pitts",ATL,"TE7","11",""
"81",6,"D'Andre Swift",PHI,"RB30","10",""
"82",6,"Dalvin Cook",BAL,"RB31","13",""
"83",7,"Jordan Addison",MIN,"WR37","13",""
"84",7,"Gabe Davis",BUF,"WR38","13",""
"85",7,"Khalil Herbert",CHI,"RB32","13",""
"86",7,"Courtland Sutton",DEN,"WR39","9",""
"87",7,"Jaxon Smith-Njigba",SEA,"WR40","5",""
"88",7,"Brandin Cooks",DAL,"WR41","7",""
"89",7,"Brian Robinson Jr.",WAS,"RB33","14",""
"90",7,"Antonio Gibson",WAS,"RB34","14",""
"91",7,"AJ Dillon",GB,"RB35","6",""
"92",7,"Zay Flowers",BAL,"WR42","13",""
"93",7,"Deshaun Watson",CLE,"QB9","5",""
"94",7,"Daniel Jones",NYG,"QB10","13",""
"95",7,"Treylon Burks",TEN,"WR43","7",""
"96",7,"Dak Prescott",DAL,"QB11","7",""
"97",7,"Pat Freiermuth",PIT,"TE8","6",""
"98",7,"Evan Engram",JAC,"TE9","9",""
"99",7,"Elijah Moore",CLE,"WR44","5",""
"100",7,"Samaje Perine",DEN,"RB36","9",""
"101",7,"Michael Thomas",NO,"WR45","11",""
"102",7,"Tua Tagovailoa",MIA,"QB12","10",""
"103",7,"David Njoku",CLE,"TE10","5",""
"104",7,"Skyy Moore",KC,"WR46","10",""
"105",7,"Kirk Cousins",MIN,"QB13","13",""
"106",7,"Zach Charbonnet",SEA,"RB37","5",""
"107",7,"JuJu Smith-Schuster",NE,"WR47","11",""
"108",7,"Geno Smith",SEA,"QB14","5",""
"109",7,"Jamaal Williams",NO,"RB38","11","Alvin Kamara has an ankle injury that is believed to be a high-ankle sprain. With Kamara leaving early last Sunday against the Buccaneers, Williams wound up getting a season-high 19 carries for 58 yards. Not normally much of a pass catcher, Williams also had four receptions for 13 yards last week. If Kamara misses Week 18, Williams should handle a massive workload against the Falcons in the regular-season finale. I think Williams should be the top waiver add of the week for anyone who still has skin in the game."
"110",7,"Raheem Mostert",MIA,"RB39","10",""
"111",8,"Rashod Bateman",BAL,"WR48","13",""
"112",8,"Anthony Richardson",IND,"QB15","11",""
"113",8,"Jakobi Meyers",LV,"WR49","13",""
"114",8,"Quentin Johnston",LAC,"WR50","5",""
"115",8,"Jerick McKinnon",KC,"RB40","10",""
"116",8,"Kadarius Toney",KC,"WR51","10",""
"117",8,"Nico Collins",HOU,"WR52","7",""
"118",8,"Jaylen Warren",PIT,"RB41","6",""
"119",8,"Rashaad Penny",PHI,"RB42","10",""
"120",8,"Tyler Higbee",LAR,"TE11","10",""
"121",8,"Allen Lazard",NYJ,"WR53","7",""
"122",8,"Damien Harris",BUF,"RB43","13",""
"123",8,"Dalton Schultz",HOU,"TE12","7",""
"124",8,"Aaron Rodgers",NYJ,"QB16","7",""
"125",8,"Odell Beckham Jr.",BAL,"WR54","13",""
"126",8,"De'Von Achane",MIA,"RB44","10",""
"127",8,"Romeo Doubs",GB,"WR55","6",""
"128",8,"Elijah Mitchell",SF,"RB45","9",""
"129",8,"Tyler Allgeier",ATL,"RB46","11","Despite playing second fiddle to Bijan Robinson in the Atlanta backfield, Allgeier is averaging 11.3 carries a game this season. He had only six touches against the Bears last week, but one of them was a 75-yard TD catch. Allgeier probably isn’t going to be a Week 18 savior for any fantasy manager counting on him, but his relatively sturdy floor gives him some appeal."
"130",8,"Tank Bigsby",JAC,"RB47","9",""
"131",8,"Chigoziem Okonkwo",TEN,"TE13","7",""
"132",8,"Tyler Boyd",CIN,"WR56","7",""
"133",8,"Kenneth Gainwell",PHI,"RB48","10",""
"134",8,"Jared Goff",DET,"QB17","9",""
"135",8,"Ezekiel Elliott",NE,"RB49","11",""
"136",8,"Dalton Kincaid",BUF,"TE14","13",""
"137",8,"Zay Jones",JAC,"WR57","9",""
"138",8,"Adam Thielen",CAR,"WR58","7",""
"139",8,"Darnell Mooney",CHI,"WR59","13",""
"140",8,"Russell Wilson",DEN,"QB18","9",""
"141",8,"Cole Kmet",CHI,"TE15","13",""
"142",9,"Gerald Everett",LAC,"TE16","5","With WRs Keenan Allen and Joshua Palmer sidelined by injuries last week, Everett had a team-high nine targets for the Chargers. He finished with only four receptions for 31 yards, and it’s not optimal that the targets are coming from QB Easton Stick. But the Chargers have little incentive to rush Allen or Palmer back for a meaningless regular-season finale, so Everett seems likely to get another heavy dose of targets Sunday vs. the Chiefs."
"143",9,"Greg Dulcich",DEN,"TE17","9",""
"144",9,"Juwan Johnson",NO,"TE18","11","Johnson has emerged as a key cog in the New Orleans offense in recent weeks. He’s scored a touchdown in three consecutive games, and over the last two weeks Johnson has 12-138-2 on 19 targets. He gets a favorable matchup this week against an Atlanta defense that has allowed the 10th-most fantasy points to TEs."
"145",9,"Jameson Williams",DET,"WR60","9","With chronically low target volume, Williams doesn’t offer a safe weekly floor. But the speedy second-year receiver has gotten a slight usage uptick over the last month, with snap shares in the 57%-68% range in each of his last five games. Williams has some serious splash-play potential, and he’ll be facing a Vikings pass defense that looked completely out of sorts in a New Year’s Eve loss to the Packers."
"146",9,"Devin Singletary",HOU,"RB50","7",""
"147",9,"Rondale Moore",ARI,"WR61","14",""
"148",9,"Michael Gallup",DAL,"WR62","7",""
"149",9,"Van Jefferson",ATL,"WR63","11",""
"150",9,"Sam LaPorta",DET,"TE19","9",""
"151",9,"DJ Chark Jr.",CAR,"WR64","7",""
"152",9,"Roschon Johnson",CHI,"RB51","13","Johnson and Khalil Herbert split snaps nearly 50/50 in the Bears’ Week 17 win over the Falcons, and Johnson finished with 7-21-1 rushing and 3-38-0 receiving, good for 14.9 PPR points. D’Onta Foreman was a healthy inactive for the Bears last week, so it appears this has gone from a three-man backfield to a two-man show. Roschon gets a favorable Week 18 matchup against a Green Bay defense that ranks 26th in DVOA vs. the run and has allowed the 12th-most fantasy points to running backs."
"153",9,"Derek Carr",NO,"QB19","11","It’s been an uneven season for Carr, but the veteran quarterback has thrown multiple TD passes in four consecutive games and is QB10 in fantasy scoring over that stretch. He gets a Week 18 matchup against a Falcons defense that just gave up 37 points to Justin Fields and the Bears. Atlanta has allowed the 14th-most fantasy points to quarterbacks this season."
"154",9,"Kenny Pickett",PIT,"QB20","6",""
"155",9,"Marvin Mims Jr.",DEN,"WR65","9",""
"156",9,"Donovan Peoples-Jones",DET,"WR66","9",""
"157",9,"Jonathan Mingo",CAR,"WR67","7",""
"158",9,"Chuba Hubbard",CAR,"RB52","7",""
"159",9,"K.J. Osborn",MIN,"WR68","13",""
"160",9,"Jordan Love",GB,"QB21","6",""
"161",9,"Kendre Miller",NO,"RB53","11",""
"162",9,"Jayden Reed",GB,"WR69","6",""
"163",9,"Brock Purdy",SF,"QB22","9",""
"164",9,"Curtis Samuel",WAS,"WR70","14",""
"165",9,"Matthew Stafford",LAR,"QB23","10",""
"166",9,"Alec Pierce",IND,"WR71","11",""
"167",9,"Gus Edwards",BAL,"RB54","13",""
"168",9,"Isaiah Hodgins",NYG,"WR72","13",""
"169",9,"D'Onta Foreman",CHI,"RB55","13",""
"170",9,"Jeff Wilson Jr.",MIA,"RB56","10",""
"171",9,"Irv Smith Jr.",CIN,"TE20","7",""
"172",9,"Rashid Shaheed",NO,"WR73","11",""
"173",9,"Tyjae Spears",TEN,"RB57","7",""
"174",9,"Marquez Valdes-Scantling",KC,"WR74","10",""
"175",9,"Sam Howell",WAS,"QB24","14",""
"176",9,"San Francisco 49ers",SF,"DST1","9",""
"177",10,"DeVante Parker",NE,"WR75","11",""
"178",10,"Clyde Edwards-Helaire",KC,"RB58","10",""
"179",10,"Hunter Henry",NE,"TE21","11",""
"180",10,"Dallas Cowboys",DAL,"DST2","7",""
"181",10,"Hayden Hurst",CAR,"TE22","7",""
"182",10,"Darius Slayton",NYG,"WR76","13","Slayton has been on a heater lately, with 11-259-2 on 17 targets over his last three games, making him the WR12 in half-point PPR scoring over that stretch. He gets a delicious Week 17 matchup against the Eagles, who have given up more fantasy points and more receptions to wide receivers than any other team in the league."
"183",10,"Jerome Ford",CLE,"RB59","5",""
"184",10,"Rashee Rice",KC,"WR77","10",""
"185",10,"Philadelphia Eagles",PHI,"DST3","10",""
"186",10,"Parris Campbell",NYG,"WR78","13",""
"187",10,"Hunter Renfrow",LV,"WR79","13",""
"188",10,"Buffalo Bills",BUF,"DST4","13",""
"189",10,"Bryce Young",CAR,"QB25","7",""
"190",10,"Justin Tucker",BAL,"K1","13",""
"191",10,"Dawson Knox",BUF,"TE23","13",""
"192",10,"Zamir White",LV,"RB60","13",""
"193",10,"New York Jets",NYJ,"DST5","7",""
"194",10,"Robert Woods",HOU,"WR80","7",""
"195",10,"Jalin Hyatt",NYG,"WR81","13",""
"196",10,"Tyler Bass",BUF,"K2","13",""
"197",10,"New England Patriots",NE,"DST6","11","The Patriots’ defense gets a terrific Week 18 matchup against the Jets, who are giving up 12.4 fantasy points per game to opposing defenses, most in the league. New England only ranks 23rd in defensive scoring for the season, but the Patriots’ D has been on an upswing lately (at least from a fantasy perspective), averaging 9.2 fantasy points over its last six games."
"198",10,"Luke Musgrave",GB,"TE24","6",""
"199",10,"Joshua Kelley",LAC,"RB61","5",""
"200",10,"Ryan Tannehill",TEN,"QB26","7",""
"201",10,"Harrison Butker",KC,"K3","10",""
"202",10,"Joshua Palmer",LAC,"WR82","5",""
"203",10,"Baltimore Ravens",BAL,"DST7","13",""
"204",10,"Cordarrelle Patterson",ATL,"RB62","11",""
"205",10,"Jake Ferguson",DAL,"TE25","7",""
"206",10,"Evan McPherson",CIN,"K4","7",""
"207",10,"Chase Claypool",MIA,"WR83","10",""
"208",10,"Trey McBride",ARI,"TE26","14",""
"209",10,"Daniel Carlson",LV,"K5","13",""
"210",10,"Denver Broncos",DEN,"DST8","9",""
"211",10,"Mike Gesicki",NE,"TE27","11",""
"212",10,"New Orleans Saints",NO,"DST9","11","The New Orleans defense has scored 14 or more fantasy points in three of its last four games. The Saints have a Week 18 date with the division-rival Falcons, who coughed up four turnovers last week against the Bears."
"213",10,"Ty Chandler",MIN,"RB63","13",""
"214",10,"Wan'Dale Robinson",NYG,"WR84","13","I would personally rather use Darius Slayton in fantasy this week than Robinson, but Wan’Dale admittedly has the safer floor and isn’t a bad Week 18 option in PPR leagues. Over his last four games, Wan’Dale has 19-175-0 on 27 targets. He hasn’t recorded a TD catch since Week 9, but Wan’Dale had a 24-yard TD run against the Rams last week. A matchup against the Eagles’ and their flammable pass defense adds to Wan’Dale’s appeal."
"215",10,"Pittsburgh Steelers",PIT,"DST10","6",""
"216",10,"John Metchie III",HOU,"WR85","7",""
"217",10,"Kansas City Chiefs",KC,"DST11","10",""
"218",10,"Mecole Hardman Jr.",KC,"WR86","10",""
"219",10,"Taysom Hill",NO,"TE28","11",""
"220",10,"Zack Moss",IND,"RB64","11",""
"221",10,"Noah Fant",SEA,"TE29","5",""
"222",10,"Younghoe Koo",ATL,"K6","11",""
"223",10,"Allen Robinson II",PIT,"WR87","6",""
"224",10,"Josh Downs",IND,"WR88","11",""
"225",10,"Miami Dolphins",MIA,"DST12","10",""
"226",11,"Kyren Williams",LAR,"RB65","10",""
"227",11,"Evan Hull",IND,"RB66","11",""
"228",11,"Jimmy Garoppolo",LV,"QB27","13",""
"229",11,"C.J. Stroud",HOU,"QB28","7",""
"230",11,"Cincinnati Bengals",CIN,"DST13","7",""
"231",11,"Michael Mayer",LV,"TE30","13",""
"232",11,"Mac Jones",NE,"QB29","11",""
"233",11,"Washington Commanders",WAS,"DST14","14",""
"234",11,"Jason Sanders",MIA,"K7","10",""
"235",11,"Brandon McManus",JAC,"K8","9","McManus drilled four field goals last week in the Jaguars’ 26-0 win over the Panthers. Now, Jacksonville has a critical road game against Tennessee, which has allowed a league-high 11.0 fantasy points per game to opposing kickers."
"236",11,"Cleveland Browns",CLE,"DST15","5",""
"237",11,"Tank Dell",HOU,"WR89","7",""
"238",11,"Jason Myers",SEA,"K9","5",""
"239",11,"Jake Elliott",PHI,"K10","10",""
"240",11,"Deon Jackson",NYG,"RB67","13",""
"241",11,"Zach Ertz",FA,"TE31","-",""
"242",11,"Kyler Murray",ARI,"QB30","14",""
"243",11,"Green Bay Packers",GB,"DST16","6",""
"244",11,"Tampa Bay Buccaneers",TB,"DST17","5",""
"245",11,"Los Angeles Chargers",LAC,"DST18","5",""
"246",11,"Sean Tucker",TB,"RB68","5",""
"247",11,"Cade Otton",TB,"TE32","5",""
"248",11,"Terrace Marshall Jr.",CAR,"WR90","7",""
"249",11,"Deuce Vaughn",DAL,"RB69","7",""
"250",11,"Tyler Conklin",NYJ,"TE33","7",""
"251",11,"Richie James Jr.",KC,"WR91","10",""
"252",11,"Graham Gano",NYG,"K11","13",""
"253",11,"Greg Joseph",MIN,"K12","13",""
"254",11,"Chase Edmonds",TB,"RB70","5",""
"255",11,"Greg Zuerlein",NYJ,"K13","7",""
"256",11,"Desmond Ridder",ATL,"QB31","11",""
"257",11,"Jacksonville Jaguars",JAC,"DST19","9",""
"258",11,"Kareem Hunt",CLE,"RB71","5",""
"259",11,"Josh Reynolds",DET,"WR92","9",""
"260",11,"Isaiah Likely",BAL,"TE34","13",""
"261",11,"Michael Carter",ARI,"RB72","14",""
"262",11,"Chase Brown",CIN,"RB73","7",""
"263",11,"Mack Hollins",ATL,"WR93","11",""
"264",11,"Marvin Jones Jr.",FA,"WR94","-",""
"265",11,"Puka Nacua",LAR,"WR95","10",""
"266",11,"Wil Lutz",DEN,"K14","9",""
"267",11,"Matt Gay",IND,"K15","11",""
"268",11,"Kendrick Bourne",NE,"WR96","11",""
"269",11,"Pierre Strong Jr.",CLE,"RB74","5",""
"270",11,"Michael Wilson",ARI,"WR97","14",""
"271",11,"Baker Mayfield",TB,"QB32","5",""
"272",11,"Keaontay Ingram",KC,"RB75","10",""
"273",11,"Tyquan Thornton",NE,"WR98","11",""
"274",11,"Indianapolis Colts",IND,"DST20","11",""
"275",11,"Leonard Fournette",BUF,"RB76","13",""
"276",11,"Nick Folk",TEN,"K16","7",""
"277",11,"Sterling Shepard",NYG,"WR99","13",""
"278",11,"Seattle Seahawks",SEA,"DST21","5",""
"279",11,"Carolina Panthers",CAR,"DST22","7",""
"280",11,"Jelani Woods",IND,"TE35","11",""
"281",11,"Khalil Shakir",BUF,"WR100","13",""
"282",11,"Riley Patterson",CLE,"K17","5",""
"283",12,"Isaiah Spiller",LAC,"RB77","5",""
"284",12,"Logan Thomas",WAS,"TE36","14",""
"285",12,"Chris Boswell",PIT,"K18","6",""
"286",12,"Zach Evans",LAR,"RB78","10",""
"287",12,"Latavius Murray",BUF,"RB79","13",""
"288",12,"Tennessee Titans",TEN,"DST23","7",""
"289",12,"New York Giants",NYG,"DST24","13",""
"290",12,"Dustin Hopkins",CLE,"K19","5",""
"291",12,"Chris Evans",CIN,"RB80","7",""
"292",12,"Jake Moody",SF,"K20","9",""
"293",12,"Los Angeles Rams",LAR,"DST25","10",""
"294",12,"Matt Breida",NYG,"RB81","13",""
"295",12,"Detroit Lions",DET,"DST26","9","The Lions don’t have a great deal of motivation for Week 18 — an outside chance of going from the No. 3 seed in the NFC playoffs to the No. 2 seed — but Detroit’s defense is still an appealing option this week against Minnesota. The Vikings have committed 15 turnovers in their last six games. They could muster only 10 points against the Packers last week, and Minnesota’s lone touchdown came after Green Bay muffed a punt return deep in its own territory."
"296",12,"Justyn Ross",KC,"WR101","10",""
"297",12,"Cameron Dicker",LAC,"K21","5",""
"298",12,"Matt Prater",ARI,"K22","14",""
"299",12,"Israel Abanikanda",NYJ,"RB82","7",""
"300",12,"Laviska Shenault Jr.",CAR,"WR102","7",""
"301",12,"Cairo Santos",CHI,"K23","13","Santos has been on a tear, averaging 12.1 fantasy points over his last seven games. He’s converted 21-of-24 field goals during that stretch. This Sunday, Santos will be kicking in Green Bay, where weather conditions are often suboptimal this time of year. Luckily, the forecast calls for tolerable temperatures in the low 30s with light winds."
"302",12,"Quez Watkins",PHI,"WR103","10",""
"303",12,"Cedric Tillman",CLE,"WR104","5",""
"304",12,"Braxton Berrios",MIA,"WR105","10",""
"305",12,"Isaiah McKenzie",IND,"WR106","11",""
"306",12,"Boston Scott",PHI,"RB83","10",""
"307",12,"Jordan Mason",SF,"RB84","9",""
"308",12,"Nick Westbrook-Ikhine",TEN,"WR107","7",""
"309",12,"Minnesota Vikings",MIN,"DST27","13",""
"310",12,"Ka'imi Fairbairn",HOU,"K24","7","In the 11 games he’s played this season, the ultra-reliable Fairbairn has converted 26-of-27 field goals and 19-of-19 extra points. The Texans’ offense has been potent this season whenever rookie phenom C.J. Stroud has been quarterbacking the team, so Fairbairn should have scoring opportunities this week against the Colts, who have given up the third-most fantasy points to kickers. Fairbairn won’t have to deal with weather effects in Week 18, since he’ll be kicking in a dome."
"311",12,"JaMycal Hasty",NE,"RB85","11",""
"312",12,"Rico Dowdle",DAL,"RB86","7",""
"313",12,"D'Ernest Johnson",JAC,"RB87","9",""
"314",12,"Kayshon Boutte",NE,"WR108","11",""
"315",12,"Tutu Atwell",LAR,"WR109","10",""
"316",12,"Devin Duvernay",BAL,"WR110","13",""
"317",12,"Austin Hooper",LV,"TE37","13",""
"318",12,"Salvon Ahmed",MIA,"RB88","10",""
"319",12,"Daniel Bellinger",NYG,"TE38","13",""
"320",12,"Tyrion Davis-Price",SF,"RB89","9",""
"321",12,"Ronald Jones II",FA,"RB90","-",""
"322",12,"Deonte Harty",BUF,"WR111","13",""
"323",12,"Trayveon Williams",CIN,"RB91","7",""
"324",12,"Trey Palmer",TB,"WR112","5",""
"325",12,"Greg Dortch",ARI,"WR113","14",""
"326",13,"Myles Gaskin",MIN,"RB92","13",""
"327",13,"Brett Maher",LAR,"K25","10",""
"328",13,"Eric Gray",NYG,"RB93","13",""
"329",13,"Adam Trautman",DEN,"TE39","9",""
"330",13,"Jacoby Brissett",WAS,"QB33","14",""
"331",13,"Zonovan Knight",DET,"RB94","9",""
"332",13,"DeeJay Dallas",SEA,"RB95","5",""
"333",13,"David Bell",CLE,"WR114","5",""
"334",13,"DeWayne McBride",MIN,"RB96","13",""
"335",13,"Randall Cobb",NYJ,"WR115","7",""
"336",13,"Eddy Pineiro",CAR,"K26","7",""
"337",13,"Nelson Agholor",BAL,"WR116","13",""
"338",13,"Joshua Dobbs",MIN,"QB34","13",""
"339",13,"Luke Schoonmaker",DAL,"TE40","7",""
"340",13,"Noah Gray",KC,"TE41","10",""
"341",13,"James Robinson",NO,"RB97","11",""
"342",13,"Kyle Philips",TEN,"WR117","7",""
"343",13,"Brandon Aubrey",DAL,"K27","7",""
"344",13,"Michael Badgley",DET,"K28","9",""
"345",13,"Noah Brown",HOU,"WR118","7",""
"346",13,"Ke'Shawn Vaughn",NE,"RB98","11",""
"347",13,"Malik Davis",DAL,"RB99","7",""
"348",13,"Jonnu Smith",ATL,"TE42","11",""
"349",13,"Kyle Trask",TB,"QB35","5",""
"350",13,"Robert Tonyan",CHI,"TE43","13",""
"351",13,"Melvin Gordon III",BAL,"RB100","13",""
"352",13,"Joey Slye",WAS,"K29","14",""
"353",13,"Arizona Cardinals",ARI,"DST28","14",""
"354",13,"Cade York",NYG,"K30","13",""
"355",13,"Cole Turner",WAS,"TE44","14",""
"356",13,"Jauan Jennings",SF,"WR119","9",""
"357",13,"Justice Hill",BAL,"RB101","13",""
"358",13,"Foster Moreau",NO,"TE45","11",""
"359",13,"Durham Smythe",MIA,"TE46","10",""
"360",13,"Calvin Austin III",PIT,"WR120","6",""
"361",13,"Chris Rodriguez Jr.",WAS,"RB102","14",""
"362",13,"Trent Sherfield",BUF,"WR121","13",""
"363",13,"Will Levis",TEN,"QB36","7",""
"364",13,"Trey Lance",DAL,"QB37","7",""
"365",13,"Ben Skowronek",LAR,"WR122","10",""
"366",13,"Ryan Succop",FA,"K31","-",""
"367",13,"Robbie Gould",FA,"K32","-",""
"368",13,"Darnell Washington",PIT,"TE47","6",""
"369",13,"Ameer Abdullah",LV,"RB103","13",""
"370",13,"Sam Darnold",SF,"QB38","9",""
"371",13,"Atlanta Falcons",ATL,"DST29","11",""
"372",13,"Kalif Raymond",DET,"WR123","9",""
"373",13,"Jalen Tolbert",DAL,"WR124","7",""
"374",13,"Raheem Blackshear",CAR,"RB104","7",""
"375",13,"Demario Douglas",NE,"WR125","11",""
"376",13,"Will Dissly",SEA,"TE48","5",""
"377",13,"Clayton Tune",ARI,"QB39","14",""
"378",13,"Donald Parham Jr.",LAC,"TE49","5",""
"379",13,"Albert Okwuegbunam",PHI,"TE50","10",""
"380",13,"A.T. Perry",NO,"WR126","11",""
"381",13,"Chicago Bears",CHI,"DST30","13",""
"382",13,"Jaleel McLaughlin",DEN,"RB105","9",""
"383",13,"Houston Texans",HOU,"DST31","7",""
"384",13,"Olamide Zaccheaus",PHI,"WR127","10",""
"385",13,"Cedrick Wilson Jr.",MIA,"WR128","10",""
"386",13,"C.J. Uzomah",NYJ,"TE51","7",""
"387",13,"Kylen Granson",IND,"TE52","11",""
"388",13,"KJ Hamler",IND,"WR129","11",""
"389",13,"Chad Ryland",NE,"K33","11",""
"390",13,"Tucker Kraft",GB,"TE53","6","With fellow rookie TE Luke Musgrave sidelined by a lacerated kidney for the last six weeks, Kraft has been TE7 in half-point PPR scoring over that stretch, with 23-281-2 on 30 targets. He’s a fine streaming option this week against a Bears defense that has yielded the fifth-most fantasy points and fifth-most receptions to TEs this season."
"391",13,"Tyler Scott",CHI,"WR130","13",""
"392",13,"Dyami Brown",WAS,"WR131","14",""
"393",13,"Xavier Hutchinson",HOU,"WR132","7",""
"394",13,"Mo Alie-Cox",IND,"TE54","11",""
"395",13,"Justin Watson",KC,"WR133","10",""
"396",14,"Kenny McIntosh",SEA,"RB106","5",""
"397",14,"Kene Nwangwu",MIN,"RB107","13",""
"398",14,"Blake Grupe",NO,"K34","11",""
"399",14,"Chris Moore",TEN,"WR134","7",""
"400",14,"Mason Crosby",NYG,"K35","13",""
"401",14,"Jamal Agnew",JAC,"WR135","9",""
"402",14,"Harrison Bryant",CLE,"TE55","5",""
"403",14,"J.D. McKissic",FA,"RB108","-",""
"404",14,"Robbie Chosen",MIA,"WR136","10",""
"405",14,"Rodrigo Blankenship",FA,"K36","-",""
"406",14,"Anders Carlson",GB,"K37","6",""
"407",14,"Demarcus Robinson",LAR,"WR137","10","Robinson’s streak of four consecutive games with a TD catch was snapped in Week 17, but D-Rob still had a nice day, finishing with six catches for a season-high 92 yards against the Giants. Despite being the Rams’ No. 3 receiver behind Cooper Kupp and Puka Nacua, Robinson has been WR12 in PPR fantasy scoring over the last five weeks. He’s a solid Week 18 fantasy option against the 49ers, who might be resting some of their starters since San Francisco has clinched the No. 1 seed in the NFC and has nothing to play for this week."
"408",14,"Chase McLaughlin",TB,"K38","5",""
"409",14,"Brevin Jordan",HOU,"TE56","7",""
"410",14,"Craig Reynolds",DET,"RB109","9",""
"411",14,"Marquez Callaway",NO,"WR138","11",""
"412",14,"Zach Pascal",ARI,"WR139","14",""
"413",14,"Kenyan Drake",GB,"RB110","6",""
